"Data Source","World Development Indicators",

"Last Updated Date","2021-03-19",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Tunisia","TUN","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","85.8980178833008","85.4916763305664","76.0481033325195","78.999153137207","","80.4527587890625","81.8365173339844","80.4022903442383","80.1863327026367","80.798469543457","","","78.4574279785156","80.5279998779297","78.6586990356445","","78.1999435424805","83.4697113037109","85.5501708984375","86.3565979003906","83.9779663085938","","85.2144012451172","86.1200637817383","87.2275009155273","91.4505920410156","92.2021789550781","92.7863693237305","92.6579132080078","","94.1657333374023","93.6695785522461","93.9320526123047","94.5701599121094","","","95.2891387939453","92.813606262207","92.7261962890625","","93.2761917114258","","","","",
"Turkey","TUR","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","93.1889877319336","97.9113693237305","96.5936737060547","97.5573120117188","96.8349914550781","97.0751266479492","96.2782897949219","97.9999237060547","91.8086624145508","88.0816268920898","","","","","","","","","","","96.9136428833008","97.5326919555664","97.0440216064453","94.0021362304688","90.6847229003906","98.4876403808594","94.6082305908203","90.7751007080078","","","88.2394485473633","","99.8990783691406","99.9801788330078","","","",
"Tuvalu","TUV","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.381649017334","","","","","",
"Tanzania","TZA","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","93.1429061889648","","","","","","83.2058410644531","76.85302734375","88.2174987792969","81.2548980712891","","79.7299880981445","71.1274490356445","66.8671035766602","71.5976486206055","","71.0477828979492","74.7447814941406","75.4123687744141","67.5419006347656","","","68.2105178833008","63.0765800476074","70.5104293823242","69.3305435180664","71.3798217773438","92.0427627563477","","78.8867874145508","81.489372253418","77.586799621582","80.462760925293","","71.1538009643555","76.4243774414063","","","57.8441505432129","","","","","90.3415603637695","82.3947906494141","","",
"Uganda","UGA","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","47.8341903686523","","","","","","","","","","","","","","","38.3997611999512","41.1993217468262","38.7929306030273","23.3500995635986","25.6535892486572","","33.3704681396484","","53.8523483276367","","25.1711692810059","37.8515281677246","35.1496810913086","","","","35.2698402404785","","","","",
"Ukraine","UKR","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95.6405487060547","","","","","97.1182632446289","96.377067565918","96.6135025024414","98.6945571899414","","","","97.5513229370117","97.3085479736328","96.2170028686523","97.4964065551758","97.3521499633789","97.7131729125977","97.6171264648438","99.4709167480469","97.9401168823242","68.2617492675781","95.3192367553711","97.9927597045898","98.5242309570313","99.0180587768555","","",
"Upper middle income","UMC","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","76.38537","75.86851","76.6719","76.70692","79.99266","81.16144","81.88876","83.29681","84.41555","86.13645","86.70273","87.25347","87.93052","88.38436","88.8888","90.08219","87.9531","85.83599","83.85487","81.81835","84.2811","86.33048","88.91824","89.08499","89.44246","86.44097","82.90277","80.07853","89.10391","90.45123","92.6243","92.61075","93.3823","","",
"Uruguay","URY","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","82.4963302612305","","","","","","","92.2618713378906","84.1152725219727","90.1071166992188","90.4270172119141","92.1042404174805","91.1804504394531","90.4350967407227","90.1677627563477","91.2471237182617","89.2083435058594","92.3991165161133","94.3664779663086","91.2909774780273","99.6353988647461","80.9642028808594","","85.4886703491211","90.1875610351563","84.7282867431641","87.7356567382813","92.0787506103516","90.8148498535156","91.8807525634766","92.627311706543","93.5349502563477","93.5323181152344","92.6936187744141","99.0658874511719","98.4016571044922","98.8046569824219","98.4772491455078","99.3595275878906","","","","","",
"United States","USA","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Uzbekistan","UZB","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.5505981445313","99.8623504638672","95.837760925293","98.1457138061523","98.3880615234375","97.927116394043","99.0175399780273","97.2434692382813","97.8307571411133","99.6590270996094","97.8422012329102","98.1046676635742","97.5717926025391","98.8694534301758","97.6818466186523","98.707893371582","98.7586288452148","98.7482833862305","97.0938568115234","","",
"St. Vincent and the Grenadines","VCT","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.9375801086426","","","","","91.5129623413086","","93.123046875","","","",
"Venezuela, RB","VEN","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.8818817138672","64.8346176147461","","","76.9600982666016","68.2373123168945","","","","81.9048385620117","","","84.2390365600586","","","77.0888290405273","85.9030990600586","85.0960922241211","87.1917037963867","94.4944229125977","78.2223129272461","89.1149063110352","90.1216888427734","91.7962417602539","90.0885696411133","92.4070510864258","89.4609680175781","90.2239303588867","81.4254913330078","82.2785415649414","","","","",
"British Virgin Islands","VGB","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.4593801498413","","","",
"Virgin Islands (U.S.)","VIR","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.8947906494141","86.0921630859375","","85.6691665649414","","","","","","","","","","94.4841690063477","","94.036018371582","","","","","","",
"Vanuatu","VUT","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.4495391845703","","","","","","66.9683685302734","","","","","","","73.7822799682617","73.001838684082","73.527473449707","","","","","","","","","","","","",
"World","WLD","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","67.19945","66.69332","66.40328","66.06329","66.38809","66.92598","67.72661","68.82987","68.67672","68.83195","68.43458","68.92452","68.91035","69.31549","69.19865","70.04465","71.1569","72.78989","73.05403","73.08512","74.26845","74.42515","74.85917","75.29105","75.39771","76.21674","76.10369","76.16786","76.3929","76.4783","75.79606","76.71229","75.89411","74.92503","74.56981","73.42172","74.25713","75.15148","77.23831","76.83072","76.6492","76.70937","75.31441","74.9792","78.98552","79.69871","78.84889","80.20668","79.22336","","",
"Samoa","WSM","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88.4962692260742","","","","","","","83.5945434570313","","","","74.2456970214844","90.6633529663086","","","91.9938812255859","89.8566207885742","90.6621475219727","85.0842895507813","91.128532409668","","",
"Kosovo","XKX","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Yemen, Rep.","YEM","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.0898971557617","74.0490570068359","72.2980194091797","61.1898193359375","","","","","","","","71.8002395629883","","","","","","","","",
"South Africa","ZAF","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.1803588867188","","","","","","","","67.4772720336914","58.5663299560547","","76.1392822265625","75.338493347168","74.9812698364258","","","","","","","","","","","","70.6231918334961","","87.3186416625977","","","",
"Zambia","ZMB","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","80.0924606323242","","77.4226303100586","","84.5857391357422","","","","","","","","","","","","","","","","","","","","","","71.3155822753906","70.49169921875","","","","","","77.9232482910156","82.7546615600586","81.5569686889648","54.5582084655762","","","","57.2635383605957","","","","","","","","",
"Zimbabwe","ZWE","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","77.8582305908203","","","","","","","","","","","","","","","71.6787261962891","","","47.8791999816895","61.6209602355957","","","","","","","","","","75.4824295043945","","","","","","","","",
